filepath,steering
dataset\2019-4-11-23-38-35 309741.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-35 345095.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-35 375377.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-35 450335.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-35 417692.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-35 480186.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-35 512540.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-35 547829.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-35 580858.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-35 614687.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-35 653730.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-35 684446.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-35 709670.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-35 742988.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-35 775829.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-35 808922.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-35 876048.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-35 846813.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-35 909615.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-35 947634.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-35 977209.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 16925.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 43024.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 76426.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 110838.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 143007.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 181281.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 210997.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 243999.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 276338.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 308649.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 344655.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 375012.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 410542.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 440245.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 469512.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 506897.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 539687.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 572568.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 610572.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 636194.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 682581.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 703700.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 738623.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 771165.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 806845.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 845721.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 871680.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 909750.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 940951.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-36 973890.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 9635.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 37014.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 71342.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 104071.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 138520.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 173044.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 204548.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 238125.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 268720.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 302662.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 339532.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 369644.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 404607.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 436696.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 468908.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 512215.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 538627.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 569509.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 640535.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 607789.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 674558.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 704513.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 738657.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 770114.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 808181.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 839605.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-37 868439.jpeg,0.0
dataset\2019-4-11-23-38-37 904626.jpeg,0.0
dataset\2019-4-11-23-38-37 938294.jpeg,0.0
dataset\2019-4-11-23-38-37 971878.jpeg,0.0
dataset\2019-4-11-23-38-38 7337.jpeg,0.0
dataset\2019-4-11-23-38-38 39777.jpeg,0.0
dataset\2019-4-11-23-38-38 68910.jpeg,0.0
dataset\2019-4-11-23-38-38 102874.jpeg,0.0
dataset\2019-4-11-23-38-38 135870.jpeg,0.0
dataset\2019-4-11-23-38-38 173792.jpeg,0.0
dataset\2019-4-11-23-38-38 202761.jpeg,0.0
dataset\2019-4-11-23-38-38 236675.jpeg,0.0
dataset\2019-4-11-23-38-38 271273.jpeg,0.0
dataset\2019-4-11-23-38-38 301505.jpeg,0.0
dataset\2019-4-11-23-38-38 338852.jpeg,0.0
dataset\2019-4-11-23-38-38 369599.jpeg,0.0
dataset\2019-4-11-23-38-38 404588.jpeg,0.0
dataset\2019-4-11-23-38-38 438584.jpeg,0.0
dataset\2019-4-11-23-38-38 470815.jpeg,0.0
dataset\2019-4-11-23-38-38 507883.jpeg,0.0
dataset\2019-4-11-23-38-38 544871.jpeg,0.0
dataset\2019-4-11-23-38-38 571171.jpeg,0.0
dataset\2019-4-11-23-38-38 605033.jpeg,0.0
dataset\2019-4-11-23-38-38 638620.jpeg,0.0
dataset\2019-4-11-23-38-38 676955.jpeg,0.0
dataset\2019-4-11-23-38-38 707687.jpeg,0.0
dataset\2019-4-11-23-38-38 738444.jpeg,0.0
dataset\2019-4-11-23-38-38 772575.jpeg,0.0
dataset\2019-4-11-23-38-38 805897.jpeg,0.0
dataset\2019-4-11-23-38-38 838785.jpeg,0.0
dataset\2019-4-11-23-38-38 870502.jpeg,0.0
dataset\2019-4-11-23-38-38 903526.jpeg,0.0
dataset\2019-4-11-23-38-38 937959.jpeg,0.0
dataset\2019-4-11-23-38-38 968998.jpeg,0.0
dataset\2019-4-11-23-38-39 5735.jpeg,0.0
dataset\2019-4-11-23-38-39 36077.jpeg,0.0
dataset\2019-4-11-23-38-39 71096.jpeg,0.0
dataset\2019-4-11-23-38-39 103829.jpeg,0.0
dataset\2019-4-11-23-38-39 135633.jpeg,0.0
dataset\2019-4-11-23-38-39 172221.jpeg,0.0
dataset\2019-4-11-23-38-39 204587.jpeg,0.0
dataset\2019-4-11-23-38-39 236084.jpeg,0.0
dataset\2019-4-11-23-38-39 273467.jpeg,0.0
dataset\2019-4-11-23-38-39 304554.jpeg,0.0
dataset\2019-4-11-23-38-39 341648.jpeg,0.0
dataset\2019-4-11-23-38-39 371076.jpeg,0.0
dataset\2019-4-11-23-38-39 404623.jpeg,0.0
dataset\2019-4-11-23-38-39 437785.jpeg,0.0
dataset\2019-4-11-23-38-39 475709.jpeg,0.0
dataset\2019-4-11-23-38-39 508836.jpeg,0.0
dataset\2019-4-11-23-38-39 537587.jpeg,0.0
dataset\2019-4-11-23-38-39 572774.jpeg,0.0
dataset\2019-4-11-23-38-39 604755.jpeg,0.0
dataset\2019-4-11-23-38-39 636580.jpeg,0.0
dataset\2019-4-11-23-38-39 673734.jpeg,0.0
dataset\2019-4-11-23-38-39 703781.jpeg,0.0
dataset\2019-4-11-23-38-39 739651.jpeg,0.0
dataset\2019-4-11-23-38-39 769874.jpeg,0.0
dataset\2019-4-11-23-38-39 804918.jpeg,0.0
dataset\2019-4-11-23-38-39 843224.jpeg,0.0
dataset\2019-4-11-23-38-39 896758.jpeg,0.03999999910593033
dataset\2019-4-11-23-38-39 909806.jpeg,0.07999999821186066
dataset\2019-4-11-23-38-39 935635.jpeg,0.14000000059604645
dataset\2019-4-11-23-38-39 969033.jpeg,0.20000000298023224
dataset\2019-4-11-23-38-40 12814.jpeg,0.25999999046325684
dataset\2019-4-11-23-38-40 124422.jpeg,0.30000001192092896
dataset\2019-4-11-23-38-40 130570.jpeg,0.3799999952316284
dataset\2019-4-11-23-38-40 144695.jpeg,0.41999998688697815
dataset\2019-4-11-23-38-40 160710.jpeg,0.47999998927116394
dataset\2019-4-11-23-38-40 175645.jpeg,0.5400000214576721
dataset\2019-4-11-23-38-40 238016.jpeg,0.6600000262260437
dataset\2019-4-11-23-38-40 203931.jpeg,0.6000000238418579
dataset\2019-4-11-23-38-40 271834.jpeg,0.699999988079071
dataset\2019-4-11-23-38-40 304175.jpeg,0.7599999904632568
dataset\2019-4-11-23-38-40 340695.jpeg,0.8199999928474426
dataset\2019-4-11-23-38-40 371742.jpeg,0.8799999952316284
dataset\2019-4-11-23-38-40 403940.jpeg,0.9399999976158142
dataset\2019-4-11-23-38-40 435738.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-40 469094.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-40 512774.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-40 535677.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-40 570528.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-40 603337.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-40 642580.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-40 674801.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-40 704909.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-40 736623.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-40 770623.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-40 804604.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-40 838829.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-40 871877.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-40 903347.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-40 936972.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-40 969822.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-41 8896.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-41 70738.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-41 37726.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-41 104739.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-41 135142.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-41 171886.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-41 203719.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-41 234848.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-41 268780.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-41 303815.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-41 337914.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-41 367961.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-41 403812.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-41 435766.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-41 468354.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-41 505762.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-41 536771.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-41 568189.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-41 604612.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-41 635781.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-41 671684.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-41 702735.jpeg,0.9800000190734863
dataset\2019-4-11-23-38-41 735911.jpeg,0.0
dataset\2019-4-11-23-38-41 769559.jpeg,0.0
dataset\2019-4-11-23-38-41 842115.jpeg,0.0
dataset\2019-4-11-23-38-41 810780.jpeg,0.0
dataset\2019-4-11-23-38-41 872078.jpeg,0.0
dataset\2019-4-11-23-38-41 902762.jpeg,0.0
dataset\2019-4-11-23-38-41 935884.jpeg,-0.019999999552965164
dataset\2019-4-11-23-38-41 968723.jpeg,-0.07999999821186066
dataset\2019-4-11-23-38-42 9221.jpeg,-0.11999999731779099
dataset\2019-4-11-23-38-42 39600.jpeg,-0.18000000715255737
dataset\2019-4-11-23-38-42 70091.jpeg,-0.23999999463558197
dataset\2019-4-11-23-38-42 103658.jpeg,-0.30000001192092896
dataset\2019-4-11-23-38-42 135277.jpeg,-0.36000001430511475
dataset\2019-4-11-23-38-42 173695.jpeg,-0.4000000059604645
dataset\2019-4-11-23-38-42 206360.jpeg,-0.46000000834465027
dataset\2019-4-11-23-38-42 236135.jpeg,-0.5199999809265137
dataset\2019-4-11-23-38-42 269503.jpeg,-0.5799999833106995
dataset\2019-4-11-23-38-42 303109.jpeg,-0.6399999856948853
dataset\2019-4-11-23-38-42 342496.jpeg,-0.699999988079071
dataset\2019-4-11-23-38-42 368496.jpeg,-0.7400000095367432
dataset\2019-4-11-23-38-42 404778.jpeg,-0.8199999928474426
dataset\2019-4-11-23-38-42 435490.jpeg,-0.8600000143051147
dataset\2019-4-11-23-38-42 470593.jpeg,-0.9200000166893005
dataset\2019-4-11-23-38-42 508639.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-42 538262.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-42 570797.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-42 608711.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-42 635599.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-42 676646.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-42 703544.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-42 737048.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-42 772628.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-42 805540.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-42 839769.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-42 870683.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-42 902177.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-42 935652.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-42 968417.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 5681.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 34743.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 68610.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 102681.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 135931.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 177165.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 203542.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 233927.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 269142.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 302054.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 339533.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 367293.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 402956.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 434750.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 468097.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 506521.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 534764.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 569884.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 602713.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 636109.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 673014.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 702540.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 735669.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 768178.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 802285.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 838592.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 868581.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 905056.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 935453.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-43 968385.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 4052.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 34591.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 68734.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 102788.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 135572.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 175097.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 203005.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 234703.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 268145.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 303217.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 339781.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 373685.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 404689.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 434669.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 469936.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 506565.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 536869.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 571189.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 602667.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 637505.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 672929.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 675426.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 735555.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 768679.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 808328.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 842262.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 872985.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 902861.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 938760.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-44 970078.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 7766.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 35853.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 68711.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 101701.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 135124.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 172972.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 206737.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 236880.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 267649.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 300741.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 339922.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 368573.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 404896.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 433709.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 467672.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 504791.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 534427.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 567058.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 603596.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 634138.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 671063.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 701985.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 734513.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 768227.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 803499.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 838607.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 867932.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 902984.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 934603.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-45 969625.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 8870.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 36981.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 67770.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 101695.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 136639.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 171006.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 202080.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 234183.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 268965.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 301282.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 368660.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 339860.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 402253.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 434567.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 470246.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 505961.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 536832.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 569982.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 603644.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 635968.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 674734.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 701678.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 735168.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 768701.jpeg,-0.9800000190734863
dataset\2019-4-11-23-38-46 802511.jpeg,0.0
dataset\2019-4-11-23-38-46 844561.jpeg,0.0
dataset\2019-4-11-23-38-47 536308.jpeg,0.0
dataset\2019-4-11-23-38-47 571596.jpeg,0.0
dataset\2019-4-11-23-38-47 602723.jpeg,0.0
dataset\2019-4-11-23-38-47 638625.jpeg,0.0
dataset\2019-4-11-23-38-47 674427.jpeg,0.0
dataset\2019-4-11-23-38-47 700395.jpeg,0.0
dataset\2019-4-11-23-38-47 733828.jpeg,0.0
dataset\2019-4-11-23-38-47 766586.jpeg,0.0
dataset\2019-4-11-23-38-47 801765.jpeg,0.0
dataset\2019-4-11-23-38-47 836652.jpeg,0.0
dataset\2019-4-11-23-38-47 868840.jpeg,0.0
dataset\2019-4-11-23-38-47 901102.jpeg,0.0
dataset\2019-4-11-23-38-47 933899.jpeg,0.0
dataset\2019-4-11-23-38-47 967590.jpeg,0.0
dataset\2019-4-11-23-38-48 8076.jpeg,0.0
dataset\2019-4-11-23-38-48 36878.jpeg,0.0
dataset\2019-4-11-23-38-48 69883.jpeg,0.0
dataset\2019-4-11-23-38-48 101956.jpeg,0.0
dataset\2019-4-11-23-38-48 137709.jpeg,0.0
dataset\2019-4-11-23-38-48 173027.jpeg,0.0
dataset\2019-4-11-23-38-48 204308.jpeg,0.0
dataset\2019-4-11-23-38-48 234241.jpeg,0.0
dataset\2019-4-11-23-38-48 267484.jpeg,0.0
dataset\2019-4-11-23-38-48 300700.jpeg,0.0
dataset\2019-4-11-23-38-48 336651.jpeg,0.0
dataset\2019-4-11-23-38-48 367449.jpeg,0.0
dataset\2019-4-11-23-38-48 400889.jpeg,0.0
dataset\2019-4-11-23-38-48 433639.jpeg,0.0
dataset\2019-4-11-23-38-48 466661.jpeg,0.0
dataset\2019-4-11-23-38-48 503747.jpeg,0.0
dataset\2019-4-11-23-38-48 533798.jpeg,0.0
dataset\2019-4-11-23-38-48 567524.jpeg,0.0
dataset\2019-4-11-23-38-48 601707.jpeg,0.0
dataset\2019-4-11-23-38-48 633792.jpeg,0.0
dataset\2019-4-11-23-38-48 670599.jpeg,0.0
dataset\2019-4-11-23-38-48 702171.jpeg,0.0
dataset\2019-4-11-23-38-48 735751.jpeg,0.0
dataset\2019-4-11-23-38-48 768605.jpeg,0.0
dataset\2019-4-11-23-38-57 837698.jpeg,0.0
dataset\2019-4-11-23-38-57 870556.jpeg,0.0
dataset\2019-4-11-23-38-57 900368.jpeg,0.0
dataset\2019-4-11-23-38-57 934671.jpeg,0.0
dataset\2019-4-11-23-38-57 966890.jpeg,0.0
dataset\2019-4-11-23-38-58 10998.jpeg,0.0
dataset\2019-4-11-23-38-58 37245.jpeg,0.0
dataset\2019-4-11-23-38-58 67262.jpeg,0.0
dataset\2019-4-11-23-38-58 102011.jpeg,0.0
dataset\2019-4-11-23-38-58 133406.jpeg,0.0
dataset\2019-4-11-23-38-58 170926.jpeg,0.0
dataset\2019-4-11-23-38-58 202884.jpeg,0.0
dataset\2019-4-11-23-38-58 235921.jpeg,0.0
dataset\2019-4-11-23-38-58 268094.jpeg,0.0
dataset\2019-4-11-23-38-58 301988.jpeg,0.0
dataset\2019-4-11-23-38-58 337938.jpeg,0.0
dataset\2019-4-11-23-38-58 365766.jpeg,0.0
dataset\2019-4-11-23-38-58 402193.jpeg,0.0
dataset\2019-4-11-23-38-58 434782.jpeg,0.0
dataset\2019-4-11-23-38-58 469722.jpeg,0.0
dataset\2019-4-11-23-38-58 504267.jpeg,0.0
dataset\2019-4-11-23-38-58 532270.jpeg,0.0
dataset\2019-4-11-23-38-58 567467.jpeg,0.0
dataset\2019-4-11-23-38-58 601516.jpeg,0.0
dataset\2019-4-11-23-38-58 633725.jpeg,0.0
dataset\2019-4-11-23-38-58 669877.jpeg,-0.05999999865889549
dataset\2019-4-11-23-38-58 701923.jpeg,-0.11999999731779099
dataset\2019-4-11-23-38-58 734915.jpeg,-0.18000000715255737
dataset\2019-4-11-23-38-58 766143.jpeg,-0.2199999988079071
dataset\2019-4-11-23-38-58 800936.jpeg,-0.2800000011920929
dataset\2019-4-11-23-38-58 839039.jpeg,-0.3400000035762787
dataset\2019-4-11-23-38-58 869923.jpeg,-0.4000000059604645
dataset\2019-4-11-23-38-58 900753.jpeg,-0.46000000834465027
dataset\2019-4-11-23-38-58 932774.jpeg,-0.5199999809265137
dataset\2019-4-11-23-38-58 970341.jpeg,-0.5799999833106995
dataset\2019-4-11-23-38-59 6339.jpeg,-0.6200000047683716
dataset\2019-4-11-23-38-59 34654.jpeg,-0.6800000071525574
dataset\2019-4-11-23-38-59 70658.jpeg,-0.7400000095367432
dataset\2019-4-11-23-38-59 103654.jpeg,-0.800000011920929
dataset\2019-4-11-23-38-59 133961.jpeg,-0.8600000143051147
dataset\2019-4-11-23-38-59 169083.jpeg,-0.8999999761581421
